SMILES,MW,MW_MCS,NR,NR_MCS,HD,HD_MCS,HA,HA_MCS,FC,FC_MCS,LogP,LogP_MCS
Cc1csc2cc(-c3ccc4cc5c(cc4n3)CCCC5)[nH]c12,318.4450000000001,0.24730459185865047,1,0.14285714285714285,1,0.3333333333333333,2,0.2,0,0.3333333333333333,5.631820000000004,0.7064488323143229
Cc1cccc(N=c2[nH]c3c(s2)CCC32CCC3CCCC32)c1,324.4930000000001,0.2689537664122794,1,0.14285714285714285,1,0.3333333333333333,2,0.2,0,0.3333333333333333,5.0111200000000045,0.5820226520998298
c1ccc2cc(N=c3nc4c(c[nH]3)CCCC43CCCC3)ccc2c1,329.44700000000006,0.2866869031084892,1,0.14285714285714285,1,0.3333333333333333,2,0.2,0,0.3333333333333333,4.943400000000005,0.5684474290869003
CC1(C)Cc2sc(=NC3CCCCC3)[nH]c2C2(CCCC2)C1,318.53000000000014,0.24760885439784677,1,0.14285714285714285,1,0.3333333333333333,2,0.2,0,0.3333333333333333,5.093800000000004,0.5985967725769271
Cc1ccc2[nH]c(C3=NC4(CCCc5sccc54)CC3)cc2c1,320.46100000000007,0.2545209833765266,1,0.14285714285714285,1,0.3333333333333333,2,0.2,0,0.3333333333333333,5.352520000000004,0.6504600581337076
Fc1ccc(N=c2[nH]c3c(s2)CCCC32CCCCC2)cc1,316.44500000000005,0.24014547328932853,1,0.14285714285714285,1,0.3333333333333333,2,0.2,0,0.3333333333333333,4.9859000000000036,0.5769670241555579
Cc1ccc(-c2c3c(n[nH]c2=S)C2(CCCC2)CCC3)cc1,310.46600000000007,0.21874328832634124,1,0.14285714285714285,1,0.3333333333333333,2,0.2,0,0.3333333333333333,5.262710000000004,0.6324566502956801
c1cc2c(s1)C1(CCCCC1)Cc1ccc(=NC3CCC3)[nH]c1-2,324.49300000000005,0.2689537664122792,1,0.14285714285714285,1,0.3333333333333333,2,0.2,0,0.3333333333333333,4.954400000000004,0.5706525007517291
Cc1ccc2cc(-c3csc4c3CCCC4C(N)=O)ccc2c1,321.445,0.2580432697126327,2,0.2857142857142857,1,0.3333333333333333,2,0.2,0,0.3333333333333333,4.781920000000003,0.5360769770472086
Cc1cc(N2c3cc(C)c(C)cc3NC(=O)C2(C)C)no1,285.347,0.12882833865494453,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.4686600000000016,0.27281948481507473
Cn1c(O)cc2cc(N3CC(C)(C)c4ncccc4C3=O)ccc21,321.38000000000005,0.25781059835912995,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.2169000000000016,0.22235140823894975
Cc1ccc2c(c1)NC(=O)OC2(c1ncco1)C(F)(F)F,298.21999999999997,0.17490800532638387,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.351020000000001,0.24923724566502956
Cc1ccc(C2c3c(c(C)cn3C)OC(=N)C2C#N)cc1,279.343,0.10733666470984081,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.283290000000001,0.23566001804149544
Cc1ccc(C)n1C1c2c(Cl)ccnc2OC(C)(C)C1O,306.79300000000006,0.20559556707378185,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.274640000000002,0.2339260298686982
CC(=O)N1c2cc(=O)[nH]c(C)c2OC(C)(C)C1c1cccs1,318.39799999999997,0.2471363525722709,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.0100200000000017,0.18088002405532747
Cc1ncoc1-c1ccc2c(c1)cc1n2C(C)(C)CNC1=O,295.342,0.16460603370512994,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.0832200000000016,0.19555377367946294
CC1N(C(=O)c2ccco2)c2cccc(N)c2OC1(C)C,286.331,0.13235062499105096,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.068100000000001,0.19252280244562503
CC1(C)Cc2c(-n3ccc4cc(N)ccc43)ccnc2O1,279.343,0.10733666470984081,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.321200000000001,0.24325949684273832
Cc1cccc(C2CC(=O)Nc3nc4c(n32)CC(C)(C)CC4=O)c1,323.3960000000001,0.2650269898770063,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.278220000000002,0.23464368046506986
Cc1ccn2cc(-c3ccc4c(c3)C(C)(C)C(=O)N4)nc2n1,292.342,0.15386735585114733,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,2.9344200000000003,0.16572516788613806
CCC(=O)N1c2cc3nc(C)oc3cc2NC(C)(C)C1C,287.363,0.13604473017282093,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.471820000000002,0.2734529417660621
CC1(C)Oc2cc(C(F)(F)F)ccc2C(n2ccnc2)C1O,312.291,0.2252759840208471,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.0232000000000014,0.18352210083191356
Cc1csc2c(=O)n(-c3ccc4c(c3)C(C)(C)C(=O)N4)ccc12,324.40500000000003,0.268638765195229,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.590320000000002,0.29720757742808473
CC1(C)C(=O)Nc2c(-c3ccc4c(c3)OCO4)ccnc21,282.299,0.1179178419552982,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,2.7070000000000007,0.12013631352109863
Cc1cc(C)c2c(c1)NC(C)(C)C(=O)N2C(=O)c1ccoc1,298.342,0.17534471155911255,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.2739400000000014,0.2337857071263908
CC1N(C(=O)c2ccc3c(c2)OCO3)c2ccccc2NC1(C)C,324.38000000000005,0.26854927621311253,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.654700000000002,0.3101132604991481
CC1(C)Oc2ccc(N)cc2C(n2ccnc2)C1(C)C,271.36400000000003,0.07877536117753178,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.251900000000002,0.2293675453543151
Cc1cccc2c1N(C(=O)c1cccs1)C(=O)C(C)(C)N2,300.38300000000004,0.18265059205910558,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.434020000000001,0.2658755136814674
CC1(C)Cc2cc(N3C(=O)c4cccc(N)c4C3=O)ccc2O1,308.33700000000005,0.21112240660929818,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,2.7829000000000006,0.1353513080084194
Cc1coc2c1c(-c1ccc3c(c1)NC(=O)C3(C)C)nn2C,295.342,0.16460603370512994,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.3714200000000014,0.25332665129798543
Cc1ccc2c(c1)NC(C)(C)C(=O)N2C(=O)Cc1ccsc1,314.40999999999997,0.23286107014504337,2,0.2857142857142857,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.3629200000000017,0.2516227322842539
CC1(C)C(=O)Nc2nc(-c3cc4ccccc4o3)cnc21,279.29900000000004,0.1071791641013158,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.1195000000000013,0.20282650095219015
Cc1ccc2ncn(-c3ccc4c(c3)C(C)(C)C(=O)N4)c(=O)c2c1,319.36400000000003,0.25059420684125355,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,2.92382,0.16360028064548454
CC(=O)NC1CC(C)(C)Oc2c1cnn2-c1ccc(C)cc1C,313.40100000000007,0.2292492948268209,2,0.2857142857142857,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.2274400000000023,0.22446426781597703
Cc1cc2c(cn1)N(C(=O)c1ccco1)C(C)C(C)(C)N2,285.347,0.12882833865494453,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.2224200000000014,0.223457953292573
Cc1oc2nc(C(=O)Nc3cccnc3)ccc2c1C,267.288,0.064185077533254,2,0.2857142857142857,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.091940000000001,0.197301794126491
CC1N(C(=O)c2cscn2)c2ccccc2NC1(C)C,287.3880000000001,0.13613421915493776,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.382500000000002,0.25554775984764977
CC1(C)Oc2ccccc2C(n2ccc3ccncc32)C1O,294.35400000000004,0.1610694291318852,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.1576000000000017,0.2104640673549165
CC1(C)Cc2cc(-c3nc4ccccc4o3)c(N)cc2O1,280.32700000000006,0.11085895104594724,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.7905000000000015,0.33733587250676556
Cc1cc2[nH]c(=O)ccc2cc1-n1cnc2c1CC(C)(C)CC2=O,321.3800000000001,0.2578105983591301,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.1773200000000017,0.21441715946677375
CC1(C)C(=O)Nc2nc(-c3ncccc3C(F)(F)F)ncc21,308.26300000000003,0.21085751922223323,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,2.7871000000000006,0.13619324446226325
COc1cc(-c2cnn(C)c2)c2c(c1)C(C)(C)C(C)(C)C(=O)N2,313.401,0.2292492948268207,2,0.2857142857142857,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.3516000000000012,0.24935351308008424
CC1(C)C(=O)NCc2nc(-c3coc4ccccc34)cnc21,293.326,0.15738964218725376,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,2.797200000000001,0.13821790117269733
Cc1cn2cc(-c3ccc4c(n3)NC(=O)C4(C)C)cc2c(C)n1,306.369,0.2040778339370855,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.242840000000002,0.2275513681467377
Cc1nc2cc(-n3cnc4c3CC(C)(C)CC4=O)ccc2[nH]1,294.35799999999995,0.16108374736902353,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.2121200000000014,0.22139320437005122
Cc1ccc(C2CC(=O)Nc3c2cnn3C(C)(C)C)o1,273.336,0.08583425208688295,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.0136200000000013,0.18160168387290782
Cc1nc2ccccc2nc1-c1ccc2c(n1)NC(=O)C2(C)C,304.35300000000007,0.19686144241920933,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.229920000000001,0.22496141124586547
Cn1c(-c2ccc3c(c2)NC(=O)C(C)(C)CO3)nc2ccccc21,321.38,0.25781059835912973,1,0.14285714285714285,1,0.3333333333333333,4,0.6,0,0.3333333333333333,3.597400000000002,0.29862684173599296
CC1CC(C)(C)CC2(CCN(c3nc4ccccc4n3C)C2=O)C1,325.45600000000013,0.2724008820034079,1,0.14285714285714285,0,0.0,3,0.4,0,0.3333333333333333,4.142600000000003,0.4079182118873412
CC1CN(c2ccc3ccsc3c2C#N)C(=O)C12CCCC2,310.42200000000014,0.21858578771781642,1,0.14285714285714285,0,0.0,3,0.4,0,0.3333333333333333,4.316080000000004,0.44269419665230064
Cc1cccc2sc(N3C(=O)CCC34CCCCC4)nc12,300.427,0.1828080926676306,1,0.14285714285714285,0,0.0,3,0.4,0,0.3333333333333333,4.434420000000004,0.466416758544653
CCC12c3ccccc3C(=O)N1CCc1c2n(C)c2ccccc12,316.40399999999994,0.23999871135865702,1,0.14285714285714285,0,0.0,2,0.2,0,0.3333333333333333,3.8438000000000025,0.3480204470281649
Cc1ccc(C)c(N2C(=O)c3cc4c(n3C2=O)CCC(C)(C)C4)c1,322.4080000000001,0.2614903853037614,1,0.14285714285714285,0,0.0,3,0.4,0,0.3333333333333333,4.248340000000003,0.429114964418162
Cc1cc(N2C(=O)c3c(c(C)n(C4CCCCC4)c3C)C2C)ccn1,337.467,0.3153949685714691,2,0.2857142857142857,0,0.0,3,0.4,0,0.3333333333333333,5.034960000000005,0.586801643780696
Cc1cc2nc(N3C(=O)C4(CCCC4)CC3C)sc2cc1C,314.454,0.23301857075356858,1,0.14285714285714285,0,0.0,3,0.4,0,0.3333333333333333,4.598740000000005,0.4993565199959912
Cc1cnc(C)c(N2C(=O)c3sc4c(c3C2C)CCCC4)c1,312.4380000000001,0.2258021792356926,1,0.14285714285714285,0,0.0,3,0.4,0,0.3333333333333333,4.360140000000004,0.4515265109752434
CCc1ccccc1C(=O)N1C(C)n2c(nc3c2CCCC3)C1(C)C,337.46700000000016,0.3153949685714697,2,0.2857142857142857,0,0.0,3,0.4,0,0.3333333333333333,4.233900000000004,0.42622030670542277
Cc1nc2scc(C)c2c(C)c1N1CCC2(CCCC2)C1=O,314.4540000000001,0.233018570753569,1,0.14285714285714285,0,0.0,3,0.4,0,0.3333333333333333,4.518660000000004,0.4833035982760352
Cc1cccc2c1nc(C1CCCCN1C(=O)C(C)(C)C)n2C,313.445,0.2294067954353457,1,0.14285714285714285,0,0.0,3,0.4,0,0.3333333333333333,3.9814200000000026,0.37560789816578144
Cc1cc(N2CC(C)C3(CCCC3)C2=O)c(C)n2c(C)ccc12,310.44100000000003,0.2186537993442246,1,0.14285714285714285,0,0.0,2,0.2,0,0.3333333333333333,4.407660000000004,0.46105242056730517
Cc1ccc2c(c1)C1(Cc3sccc3C(N3CCCC3)C1)C(=O)N2C,352.5030000000002,0.3692172219756308,1,0.14285714285714285,0,0.0,3,0.4,0,0.3333333333333333,4.054020000000003,0.3901613711536536
Cc1ccc2c(c1)C(=O)N(C)c1c(sc3c1CCCC3)N2C,312.43800000000005,0.2258021792356924,0,0.0,0,0.0,3,0.4,0,0.3333333333333333,4.293220000000003,0.4381116568106648
Cc1cccc2c(N3CCC4(CCCCCC4)C3=O)cc(C)n12,310.441,0.21865379934422438,1,0.14285714285714285,0,0.0,2,0.2,0,0.3333333333333333,4.633440000000004,0.5063125187932246
Cc1cccc2cc3c(nc12)C(N1CCCC1=O)CC(C)(C)C3,308.425,0.2114374078263482,1,0.14285714285714285,0,0.0,2,0.2,0,0.3333333333333333,4.179120000000004,0.4152390498145738
Cc1ccsc1CN1CCC2(CC1)CC(=O)N(C)c1ccccc12,340.492,0.32622313540756837,2,0.2857142857142857,0,0.0,3,0.4,0,0.3333333333333333,3.956820000000003,0.3706765560789819
CC1c2c(sc3c2CCC3)C(=O)N(c2cccnc2)C1C,298.411,0.17559170114975423,1,0.14285714285714285,0,0.0,3,0.4,0,0.3333333333333333,3.784200000000002,0.3360729678259999
Cc1cnc2c(N3Cc4c(C)nc(C5CC5)c(C)c4C3=O)cccc2c1,343.43000000000006,0.33673988058590215,2,0.2857142857142857,0,0.0,3,0.4,0,0.3333333333333333,4.592860000000004,0.49817780896060976
CC(C)(C)n1c(N2CCC3(CCCC3)C2=O)nc2ccccc21,311.429,0.22219040391746933,1,0.14285714285714285,0,0.0,3,0.4,0,0.3333333333333333,4.088400000000004,0.3970532224115469
Cc1cn2ccc(C)c(N3CCC4(CCCCCCC4)C3=O)c2n1,325.456,0.2724008820034075,1,0.14285714285714285,0,0.0,3,0.4,0,0.3333333333333333,4.418540000000004,0.4632334369048815
Cc1c(N2CC(C)C3(CCCC3)C2=O)ncc2ccsc12,300.42699999999996,0.1828080926676304,1,0.14285714285714285,0,0.0,3,0.4,0,0.3333333333333333,4.147820000000004,0.40896461862283284
Cc1cc(C)c(N2CCn3c(cc4c3CC(C)(C)C4)C2=O)s1,314.454,0.23301857075356858,1,0.14285714285714285,0,0.0,3,0.4,0,0.3333333333333333,3.951640000000003,0.3696381677859078
CC1(C)CCc2snc(C(=O)N3CC(C)(C)c4ccccc43)c2C1,340.4920000000001,0.32622313540756853,1,0.14285714285714285,0,0.0,3,0.4,0,0.3333333333333333,4.5960000000000045,0.4988072566903883
Cc1cccnc1N1C(=O)c2c(sc3c2CCC(C)C3)C1C,312.43800000000005,0.2258021792356924,1,0.14285714285714285,0,0.0,3,0.4,0,0.3333333333333333,4.2977200000000035,0.43901373158264034
CC(C)(C)C(=O)N1CCCCC1c1nc2c(s1)CCCC2,306.47500000000014,0.20445726722125995,1,0.14285714285714285,0,0.0,3,0.4,0,0.3333333333333333,4.1216000000000035,0.403708529618122
Cc1cccc2cc3c(nc12)C1(c2cccs2)CCC(=O)N1CC3,334.44400000000013,0.3045739608539398,1,0.14285714285714285,0,0.0,3,0.4,0,0.3333333333333333,4.0268200000000025,0.3847088303097125
Cc1nc2cccc(C)n2c1N1C(=O)C2(CCCCC2)CC1C,311.429,0.22219040391746933,1,0.14285714285714285,0,0.0,3,0.4,0,0.3333333333333333,4.0268400000000035,0.38471283953092145
CC1(C)CCc2c(sc(N3C(=O)CCC3(C)C)c2C#N)C1,302.44300000000004,0.190024484185507,1,0.14285714285714285,0,0.0,3,0.4,0,0.3333333333333333,4.040080000000003,0.38736694397113386
Cc1ccc(C)c(N2C(=O)c3c(c(C)nn3C)C23CCCC3)c1,309.4130000000001,0.21497401239959354,1,0.14285714285714285,0,0.0,3,0.4,0,0.3333333333333333,3.7750600000000025,0.3342407537335874
Cc1cccc(-n2c(C)c3c(c2C)C(=O)N(C2CCCCC2)C3=O)c1,336.4350000000001,0.31170086338969955,2,0.2857142857142857,0,0.0,3,0.4,0,0.3333333333333333,4.331260000000004,0.44573719554976476
Cc1cc(C#N)cc2cc(-c3ccc4c(c3)CCN(C)C4=O)oc12,316.36000000000007,0.23984121075013243,1,0.14285714285714285,0,0.0,3,0.4,0,0.3333333333333333,3.908000000000004,0.36089004710834965
CC(C)N1CCn2cc(-c3cc4ccccc4s3)cc2C1=O,310.4220000000001,0.21858578771781623,2,0.2857142857142857,0,0.0,3,0.4,0,0.3333333333333333,4.234000000000004,0.4262403528114668
CC1(C)Cc2cc3n(c2C1)CCN(c1cccc2ncccc12)C3=O,331.41900000000004,0.29374579401784034,1,0.14285714285714285,0,0.0,3,0.4,0,0.3333333333333333,3.821500000000003,0.34355016538037514
Cc1cc(C)n2nc(C)c(-c3ccc4c(c3)CCC(=O)N4C)c2c1,319.4080000000001,0.25075170744977876,1,0.14285714285714285,0,0.0,3,0.4,0,0.3333333333333333,3.8355600000000027,0.34636864789014754
Cc1cn(C2CC3(CCC3)Cc3nc4c(cc32)C(=O)CCC4)cn1,321.4240000000001,0.25796809896765516,1,0.14285714285714285,0,0.0,4,0.6,0,0.3333333333333333,3.8114200000000027,0.3415295178911499
Cc1cc(N2CCC3(CC2)C(=O)N(C)c2ccccc23)nc2ccccc12,357.4570000000001,0.3869503586718403,1,0.14285714285714285,0,0.0,3,0.4,0,0.3333333333333333,4.057820000000003,0.39092312318332184
Cc1csc2ncc(N3CC(C)C4(CCCC4)C3=O)c(C)c12,314.454,0.23301857075356858,1,0.14285714285714285,0,0.0,3,0.4,0,0.3333333333333333,4.456240000000004,0.47079081888343216
Cc1cccc(-n2c(C)c(C)c3cc(N4CCCC4=O)ccc32)c1,318.42,0.24721510287653362,2,0.2857142857142857,0,0.0,2,0.2,0,0.3333333333333333,4.682560000000004,0.5161591660819889
NCC[N+]12CCC(c3ccccc31)[N+]1(CCc3ccc(O)cc3C1)CC2,351.49400000000014,0.3656054466574077,2,0.2857142857142857,2,0.6666666666666666,2,0.2,2,1.0,2.6897,0.11666833717550366
O=C(N=c1ccc(Cl)c[nH]1)NC1CC[N+]2(COc3c(F)cccc3C2)C1,377.8270000000001,0.45986598130038225,1,0.14285714285714285,2,0.6666666666666666,2,0.2,1,0.6666666666666666,2.5567,0.0900070161371154
O=C(Nc1ccc(F)cc1)NC1CCC[N+]2(CCOc3ccccc32)C1,356.42100000000005,0.38324193525293143,2,0.2857142857142857,2,0.6666666666666666,2,0.2,1,0.6666666666666666,3.509500000000002,0.28100631452340397
O=C(N=c1cc[nH]c2c1CCCC2)N1CCOc2cc(F)ccc21,327.3589999999999,0.2792127833221168,0,0.0,1,0.3333333333333333,2,0.2,0,0.3333333333333333,2.952300000000001,0.1693094116467877
O=C(N=c1ccc(Cl)c[nH]1)NC1CCOc2ccc(F)cc21,321.73900000000003,0.2590956601423231,1,0.14285714285714285,2,0.6666666666666666,2,0.2,0,0.3333333333333333,2.941300000000001,0.1671043399819586
O=C(NC1C[N+]2(CNc3cc(F)ccc3C2)C1)N1CC2CCC1CC2,345.44200000000023,0.34394195386664045,1,0.14285714285714285,2,0.6666666666666666,2,0.2,1,0.6666666666666666,2.4917,0.0769770472085797
O=C(Nc1ccc2c(c1)CCNC2)N1CCOc2c(F)cccc21,327.359,0.279212783322117,1,0.14285714285714285,2,0.6666666666666666,3,0.4,0,0.3333333333333333,2.902300000000001,0.15928635862483728
FC(F)(F)c1cccc2c1NCC[n+]1ccccc1-2,265.258,0.05691857218539233,0,0.0,1,0.3333333333333333,1,0.0,1,0.6666666666666666,3.085400000000001,0.19599077879121982
Clc1ccc2c(=NC3CC[N+]4(CCCOCC4)C3)cc[nH]c2c1,332.85499999999996,0.29888604115061307,1,0.14285714285714285,1,0.3333333333333333,2,0.2,1,0.6666666666666666,2.7314000000000007,0.12502756339581045
O=C1NCCC12CC[N+]1(CCc3cc(Cl)ccc3C1=O)CC2,319.8120000000001,0.25219784940078194,0,0.0,1,0.3333333333333333,2,0.2,1,0.6666666666666666,2.1532,0.009120978249975039
Fc1ccc2c(c1)C[N+]1(CCNC(=Nc3ccccc3)C1)CCO2,326.39500000000015,0.27576208817170456,1,0.14285714285714285,1,0.3333333333333333,2,0.2,1,0.6666666666666666,2.8683000000000014,0.15247068256991098
O=C(NCc1cccc(F)c1)C1C[N+]2(CCO1)CCc1ccc(F)cc1C2,373.42300000000006,0.4441016022107356,3,0.42857142857142855,1,0.3333333333333333,2,0.2,1,0.6666666666666666,2.5529,0.08924526410744715
O=C(Nc1ccc2c(c1)C(F)(F)CCNC2)N1CCOCC1,311.33200000000005,0.22184318666685748,1,0.14285714285714285,2,0.6666666666666666,3,0.4,0,0.3333333333333333,2.1357999999999997,0.005632955798336213
Fc1cccc2c(NC3CCC[N+]4(CCOCC4)C3)cccc12,315.412,0.23644778854827359,2,0.2857142857142857,1,0.3333333333333333,2,0.2,1,0.6666666666666666,3.4002000000000017,0.25909592061742015
CC(C)NC(=O)N1CC[N+]2(CCCC3CNc4ccccc4C32)CC1,343.49500000000006,0.3369725519394051,1,0.14285714285714285,2,0.6666666666666666,2,0.2,1,0.6666666666666666,2.8136,0.1415054625638969
C[N+]12CCCCC1Cc1[nH]c3cc(F)ccc3c(=N)c1C2,286.374,0.1325045460402914,0,0.0,2,0.6666666666666666,1,0.0,1,0.6666666666666666,2.8416700000000006,0.14713240453042
Cc1cc(C)[nH]c(=NC(=O)N2CC[N+]3(CCOc4ccccc43)CC2)c1,353.4460000000001,0.3725927463810655,0,0.0,1,0.3333333333333333,2,0.2,1,0.6666666666666666,2.3677399999999995,0.05212789415656003
NC1Cc2cc(F)ccc2[N+]2(CCc3ccc(F)cc3C2)C1,301.36000000000007,0.18614782148021938,0,0.0,1,0.3333333333333333,1,0.0,1,0.6666666666666666,2.9118000000000013,0.16119073869900788
O=C(NCC(F)(F)F)N1CCOc2ccc(Cl)cc21,294.66,0.1621647742729914,1,0.14285714285714285,1,0.3333333333333333,2,0.2,0,0.3333333333333333,2.8107000000000006,0.1409241254886239
O=c1cc(C(F)(F)F)c2c3c(c(Cl)cc2[nH]1)CCCN3,302.6830000000001,0.19088357841382583,0,0.0,2,0.6666666666666666,2,0.2,0,0.3333333333333333,3.5584000000000016,0.29080886037887144
O=C(NC1CCCCC1)N1CC[N+]2(CCOc3ccccc32)CC1,330.45200000000006,0.2902843601895733,1,0.14285714285714285,1,0.3333333333333333,2,0.2,1,0.6666666666666666,2.7442,0.12759346496942967
C[N+]1(C)CCc2ccc(NC(=O)Nc3ccc(F)cc3)cc2C1,314.38400000000007,0.23276800160364255,2,0.2857142857142857,2,0.6666666666666666,1,0.0,1,0.6666666666666666,3.6022000000000016,0.2995890548261001
O=C1CN(C(=O)Nc2ccc(F)cc2)c2ccccc2N1,285.278,0.12858134906430307,1,0.14285714285714285,2,0.6666666666666666,2,0.2,0,0.3333333333333333,2.8163,0.14204670742708222
O=C(NC1CC[N+]2(CCCCC2)C1)c1cc2cc(F)ccc2[nH]1,316.4,0.23998439312151854,2,0.2857142857142857,2,0.6666666666666666,1,0.0,1,0.6666666666666666,2.8098,0.14074371053422866
CC(C)NC(=S)N1CCC[N+]2(CCOc3ccc(F)cc32)CC1,338.47200000000004,0.3189924256525535,1,0.14285714285714285,1,0.3333333333333333,2,0.2,1,0.6666666666666666,2.5140000000000002,0.0814473288563697
C[N+]1=CCc2cc(NC(=O)NC3CCOc4cc(F)ccc43)ccc2CC1,368.43200000000013,0.42623602182099346,2,0.2857142857142857,2,0.6666666666666666,2,0.2,1,0.6666666666666666,3.282700000000002,0.23554174601583663
O=C(NC1CCC(F)CC1)N1CCOc2ccccc21,278.327,0.1036998324766253,1,0.14285714285714285,1,0.3333333333333333,2,0.2,0,0.3333333333333333,2.875700000000001,0.1539540944171596
O=C(N=c1cc(F)cc[nH]1)N1CC[N+]2(CCCc3ccccc3C2)CC1,355.43700000000007,0.37971964891682525,0,0.0,1,0.3333333333333333,1,0.0,1,0.6666666666666666,2.4533000000000005,0.06927934248772187
C[N+]1(NC(=O)N2CCOc3c(Cl)cc(F)cc32)CCC1,300.74100000000016,0.1839320742830146,1,0.14285714285714285,1,0.3333333333333333,2,0.2,1,0.6666666666666666,2.1528,0.009040793825799445
O=C1CC[N+]2(CCN(c3cc4c(C(F)(F)F)cc(F)cc4cn3)CC2)CN1,383.36900000000014,0.4797038988559729,1,0.14285714285714285,1,0.3333333333333333,3,0.4,1,0.6666666666666666,2.5069,0.08002405532725267
O=C(NC1CCc2cc(F)ccc2C1)N1CCC2(CC1)COC2,318.39200000000017,0.24711487521656364,1,0.14285714285714285,1,0.3333333333333333,2,0.2,0,0.3333333333333333,2.505000000000001,0.07964317931241872
O=C(Nc1ccc2c(c1)CCNCC2)N1CCc2ccc(F)cc2C1,339.414,0.3223643704987038,1,0.14285714285714285,2,0.6666666666666666,2,0.2,0,0.3333333333333333,3.1041000000000016,0.19973940062142947
C[N+]1=CCc2cc(NC(=O)Nc3cccc(F)c3)ccc2CC1,312.3680000000001,0.22555161008576638,2,0.2857142857142857,2,0.6666666666666666,1,0.0,1,0.6666666666666666,3.2814000000000023,0.235281146637266
CC(C)NC(=O)N1CC[N+]2(CC1)COc1ccc(Cl)cc1C2,324.83200000000005,0.27016723700977924,1,0.14285714285714285,1,0.3333333333333333,2,0.2,1,0.6666666666666666,2.4403000000000006,0.06667334870201477
CC(C)NC(=O)N1CC[N+]2(CCc3ccc(F)cc3CC2)CC1,320.43200000000013,0.2544171761572717,1,0.14285714285714285,1,0.3333333333333333,1,0.0,1,0.6666666666666666,2.1746999999999996,0.013430891049413668
O=C(Nc1ccc(F)cc1)N1CC[N+]2(CCc3ccccc3C2)CC1,340.4220000000001,0.3259725662576423,1,0.14285714285714285,1,0.3333333333333333,1,0.0,1,0.6666666666666666,3.2463000000000015,0.2282449634158566
O=C(N=c1cccc[nH]1)c1cc(Cl)cc2c1NCCC2,287.7500000000001,0.13743001961598508,1,0.14285714285714285,2,0.6666666666666666,2,0.2,0,0.3333333333333333,2.7673000000000014,0.13222411546557103
CC(C)(C)NC(=O)N1Cc2ccc(F)cc2C2(CCNCC2)C1,319.4240000000001,0.2508089803983334,0,0.0,2,0.6666666666666666,2,0.2,0,0.3333333333333333,2.770600000000001,0.13288563696501965
