Step,Scaffold,SMILES,mw,rb,hd,ha,fc,logp,max sim,min sim,simsdiff,simp,raw_mw,raw_rb,raw_hd,raw_ha,raw_fc,raw_logp,raw_max sim,raw_min sim,raw_simsdiff,raw_simp,total_score,ID
1059.0,C1CC(CC2CCOC2)OC[NH2+]1,CC(O)(C1CCOC1)C1CC[N+](C)(C)CO1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6126649975776672,0.705888569355011,230.3280029296875,2.0,1.0,3.0,1.0,0.5967000126838684,0.6181818246841431,0.39393940567970276,0.08506477624177933,0.705888569355011,0.9318553805351257,MUBD Demo_2091
1016.0,O=C(Nc1ccccc1)OCC1CC[NH2+]CO1,C[N+]1(C)CCC(COC(=O)Nc2ccccc2)OC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7657538056373596,0.5527913570404053,265.3330078125,3.0,1.0,3.0,1.0,2.0578999519348145,0.6229507923126221,0.39344263076782227,0.06141874939203262,0.5527913570404053,0.9318545460700989,MUBD Demo_2092
886.0,C1CC[NH2+]C1,CC1(CO)CCC[N+]1(C)C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.51251620054245,0.8058930039405823,144.23800659179688,1.0,1.0,1.0,1.0,0.6075999736785889,0.6346153616905212,0.4193548262119293,0.09836895018815994,0.8058930039405823,0.9318408966064453,MUBD Demo_2093
902.0,C1CC[NH2+]CC1,CCC1(O)CCC[N+](C)(C)C1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5393847227096558,0.7790238261222839,158.26499938964844,1.0,1.0,1.0,1.0,0.9976999759674072,0.5849056839942932,0.38461539149284363,0.09485797584056854,0.7790238261222839,0.9318408966064453,MUBD Demo_2094
1606.0,C1COC(C[NH+]2CCO2)O1,C[N+]1(CC2OCCO2)CCO1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5717297196388245,0.7466263771057129,160.1929931640625,2.0,0.0,3.0,1.0,-0.24889999628067017,0.5740740895271301,0.3285714387893677,0.09058953821659088,0.7466263771057129,0.9318355321884155,MUBD Demo_2095
1565.0,C1CC2(C3CO3)OC2C[NH2+]1,C[N+]1(C)CCC2(C3CO3)OC2C1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5570903420448303,0.7611460089683533,170.23199462890625,1.0,0.0,2.0,1.0,0.002899999963119626,0.5849056839942932,0.3384615480899811,0.09252921491861343,0.7611460089683533,0.9318236112594604,MUBD Demo_2096
850.0,O=C1[NH2+]CCCO1,COC(=O)CC1CC[N+](C)(C)C(=O)O1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7061742544174194,0.6120619177818298,202.22999572753906,2.0,0.0,4.0,1.0,0.5347999930381775,0.5932203531265259,0.4285714328289032,0.07143834978342056,0.6120619177818298,0.9318235516548157,MUBD Demo_2097
397.0,C1COCC[NH2+]1,CCNCC(C)(C)C[N+]1(C)CCOCC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5844562649726868,0.7337753772735596,215.36099243164062,5.0,1.0,2.0,1.0,1.0988999605178833,0.5799999833106995,0.4333333373069763,0.08888985216617584,0.7337753772735596,0.9318231344223022,MUBD Demo_2098
1370.0,C1CC[NH2+]CC1,C[N+](C)(C)CC(=O)OC1CC[N+](C)([O-])CC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6680651903152466,0.6500646471977234,231.3159942626953,3.0,0.0,3.0,1.0,0.3425999879837036,0.5849056839942932,0.4000000059604645,0.07721754908561707,0.6500646471977234,0.9318129420280457,MUBD Demo_2099
622.0,C1CCNCC1,CC1(C[N+](C)(C)C)CCCCN1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.54725182056427,0.7707528471946716,171.30799865722656,2.0,1.0,1.0,1.0,1.2247999906539917,0.5882353186607361,0.35593220591545105,0.09382521361112595,0.7707528471946716,0.9318004846572876,MUBD Demo_2100
943.0,O=C1[NH2+]CCCO1,CC(=O)OCC1CC[N+](C)(C)C(=O)O1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7058725953102112,0.6120619177818298,202.22999572753906,2.0,0.0,4.0,1.0,0.5347999930381775,0.6000000238418579,0.4137931168079376,0.07148568332195282,0.6120619177818298,0.9317933917045593,MUBD Demo_2101
806.0,,CC[N+](C)(C)CC(O)CCl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5038440227508545,0.8140645623207092,166.6719970703125,4.0,1.0,1.0,1.0,0.6823999881744385,0.6097561120986938,0.28070175647735596,0.0994991585612297,0.8140645623207092,0.9317909479141235,MUBD Demo_2102
1150.0,,COC(C)(C)CC[N+](C)(C)C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6378194093704224,0.6800543069839478,160.281005859375,4.0,0.0,1.0,1.0,1.507699966430664,0.75,0.27272728085517883,0.08156705647706985,0.6800543069839478,0.931787371635437,MUBD Demo_2103
354.0,C1C[NH2+]CCN1,CC(C)(C)C(O)CN1CC[N+](C)(C)CC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5496271252632141,0.768214762210846,215.36099243164062,2.0,1.0,2.0,1.0,0.7853999733924866,0.5740740895271301,0.38333332538604736,0.09351280331611633,0.768214762210846,0.9317842721939087,MUBD Demo_2104
265.0,C1COCC[NH2+]1,COC(=O)C[N+]1(C)CCOCC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5807043313980103,0.7371265292167664,174.22000122070312,2.0,0.0,3.0,1.0,-0.3637999892234802,0.6818181872367859,0.42105263471603394,0.08939240127801895,0.7371265292167664,0.9317830801010132,MUBD Demo_2105
801.0,C1CCCCC1,C[N+](C)(CCO)CC1CCCCC1O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5970137715339661,0.7208157777786255,202.3179931640625,4.0,2.0,2.0,1.0,0.6061999797821045,0.6111111044883728,0.37704917788505554,0.08719794452190399,0.7208157777786255,0.9317829012870789,MUBD Demo_2106
1698.0,C1CC[NH2+]OCC1,C[N+]1(C)CCCC(O)(CO)CO1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5980585813522339,0.7197602987289429,176.23599243164062,1.0,2.0,3.0,1.0,-0.48840001225471497,0.5079365372657776,0.3205128312110901,0.08705642074346542,0.7197602987289429,0.9317818880081177,MUBD Demo_2107
955.0,C(CC1CC[NH2+]1)CC1CO1,COCC1OC1CCCC1CC[N+]1(C)C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6872945427894592,0.6304416060447693,214.32899475097656,6.0,0.0,2.0,1.0,1.4191999435424805,0.6153846383094788,0.4032258093357086,0.07434944063425064,0.6304416060447693,0.9317736625671387,MUBD Demo_2108
1164.0,O=C(NC1CC1)C1CC[NH2+]CO1,CN(C(=O)C1CC[N+](C)(C)CO1)C1CC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6102669835090637,0.7074372172355652,213.30099487304688,2.0,0.0,2.0,1.0,0.4300000071525574,0.6034482717514038,0.421875,0.08539355546236038,0.7074372172355652,0.9317704439163208,MUBD Demo_2109
549.0,C1COC[NH2+]1,CCC[N+]1(CCC(=O)O)CCOC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5030441880226135,0.8143438696861267,188.2469940185547,5.0,1.0,2.0,1.0,0.675599992275238,0.5660377144813538,0.3692307770252228,0.09960336983203888,0.8143438696861267,0.9317387342453003,MUBD Demo_2110
780.0,C1CNC1,COCC(=O)N1CC(C)(C)C1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.784641683101654,0.5327427983283997,157.21299743652344,2.0,0.0,2.0,0.0,0.5012000203132629,0.5882353186607361,0.37974682450294495,0.057886768132448196,0.5327427983283997,0.9317383766174316,MUBD Demo_2111
1114.0,C1C[NH2+]COC1,CC(C)(C)OC(=O)C1CC[N+](C)(C)CO1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6831586360931396,0.6340517997741699,216.30099487304688,1.0,0.0,3.0,1.0,1.1509000062942505,0.6037735939025879,0.3968254029750824,0.07497402280569077,0.6340517997741699,0.9317210912704468,MUBD Demo_2112
862.0,C1=COC=CC1,COC1=CC(O)C=C(C[N+](C)(C)C)O1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5350281000137329,0.7821372151374817,200.25799560546875,3.0,1.0,3.0,1.0,0.4553999900817871,0.5813953280448914,0.2698412835597992,0.09542875736951828,0.7821372151374817,0.9317165613174438,MUBD Demo_2113
959.0,c1cc[nH+]cc1,COCC[n+]1ccc(C)cc1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5949510931968689,0.7221646308898926,152.2169952392578,3.0,0.0,1.0,1.0,0.9289199709892273,0.6097561120986938,0.37735849618911743,0.08747696131467819,0.7221646308898926,0.9317115545272827,MUBD Demo_2114
603.0,C1C[NH2+]CN1,CC[N+]1(CCO)CCN(C)C1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.352556049823761,0.9645056128501892,159.2530059814453,3.0,1.0,2.0,1.0,-0.2816999852657318,0.5540540814399719,0.34328359365463257,0.11979804933071136,0.9645056128501892,0.9317061305046082,MUBD Demo_2115
642.0,C1COCC[NH2+]1,CC[N+]1(C)CCOC(O)C1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4191717803478241,0.8978868722915649,146.2100067138672,1.0,1.0,2.0,1.0,-0.19850000739097595,0.6111111044883728,0.4000000059604645,0.11062417924404144,0.8978868722915649,0.9317058324813843,MUBD Demo_2116
800.0,C1C[NH2+]CCOC1,COCC(O)C[N+]1(C)CCCOCC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.536201536655426,0.7808048725128174,204.2899932861328,4.0,1.0,3.0,1.0,-0.13940000534057617,0.6399999856948853,0.3636363744735718,0.09527509659528732,0.7808048725128174,0.931700587272644,MUBD Demo_2117
733.0,O=C1NCCc2ccccc21,C[N+](C)(C)CC1(O)CNC(=O)c2c(F)cccc21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6948979496955872,0.6219805479049683,253.2969970703125,2.0,2.0,2.0,1.0,0.4629000127315521,0.5223880410194397,0.3287671208381653,0.07318931072950363,0.6219805479049683,0.9316878318786621,MUBD Demo_2118
1065.0,C1=C[NH2+]CCC1,C[N+]1(C)C=C(COC(=O)O)CCC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5408399105072021,0.7760165333747864,186.2310028076172,2.0,1.0,2.0,1.0,1.4350999593734741,0.7115384340286255,0.35384616255760193,0.09466715902090073,0.7760165333747864,0.9316856265068054,MUBD Demo_2119
287.0,C1CC[NH2+]CC1,CCOC(=O)C1CCC[N+](C)(C)C1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5942459106445312,0.7226016521453857,186.27499389648438,2.0,0.0,2.0,1.0,1.0358999967575073,0.7209302186965942,0.37288135290145874,0.08757225424051285,0.7226016521453857,0.9316847920417786,MUBD Demo_2120
860.0,C1CCOCC1,CC#CC1(F)CCOC(C[N+](C)(C)C)C1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6942189335823059,0.6226219534873962,214.3040008544922,2.0,0.0,1.0,1.0,1.6031999588012695,0.5918367505073547,0.30645161867141724,0.07329355925321579,0.6226219534873962,0.9316840171813965,MUBD Demo_2121
882.0,C1CO[NH2+]1,CC[N+]1(CC)CC(CO)O1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3576560914516449,0.9588716626167297,146.2100067138672,3.0,1.0,2.0,1.0,0.14910000562667847,0.557692289352417,0.30882352590560913,0.11907265335321426,0.9588716626167297,0.931652843952179,MUBD Demo_2122
882.0,C1COC[NH2+]1,CCC[N+]1(CCO)CCOC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3947688937187195,0.921739935874939,160.23699951171875,4.0,1.0,2.0,1.0,0.1932000070810318,0.5660377144813538,0.34375,0.11391837894916534,0.921739935874939,0.9316508173942566,MUBD Demo_2123
378.0,C1COCC[NH2+]1,C[N+]1(CC=O)CCOCC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5275333523750305,0.788932740688324,144.19400024414062,2.0,0.0,2.0,1.0,-0.3379000127315521,0.6279069781303406,0.37931033968925476,0.09640908986330032,0.788932740688324,0.9316466450691223,MUBD Demo_2124
1016.0,C1CNOC1,CC1CC(C[N+](C)(C)C)NO1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40718400478363037,0.9092078804969788,159.2530059814453,2.0,1.0,2.0,1.0,0.37459999322891235,0.5882353186607361,0.33870968222618103,0.1122346892952919,0.9092078804969788,0.9316391944885254,MUBD Demo_2125
1205.0,C1CC(CC[NH+]2CCO2)CCO1,C[N+]1(CC(O)C2CCOCC2)CCO1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5292508006095886,0.7870380282402039,202.2740020751953,3.0,1.0,3.0,1.0,0.1657000035047531,0.4838709533214569,0.3333333432674408,0.09618460386991501,0.7870380282402039,0.9316288828849792,MUBD Demo_2126
638.0,C1=CCOCC1,COC1=CC(C[N+](C)(C)C)OCC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5873212218284607,0.7287492156028748,186.27499389648438,3.0,0.0,2.0,1.0,1.0118000507354736,0.6521739363670349,0.33870968222618103,0.08850523829460144,0.7287492156028748,0.9316070675849915,MUBD Demo_2127
719.0,C1=COCC[NH2+]1,CCOC(=O)C(C)[N+]1(C)C=COCC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6305330395698547,0.6854508519172668,200.25799560546875,3.0,0.0,3.0,1.0,0.8859999775886536,0.695652186870575,0.3709677457809448,0.08259008079767227,0.6854508519172668,0.9315983653068542,MUBD Demo_2128
678.0,C1CO[NH2+]1,CON(C)[N+]1(CC(C)C)CCO1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6037718653678894,0.7122102975845337,175.2519989013672,4.0,0.0,3.0,1.0,0.8126000165939331,0.5166666507720947,0.36231884360313416,0.08628043532371521,0.7122102975845337,0.9315983057022095,MUBD Demo_2129
505.0,C1CN(C2CO2)CC[NH2+]1,C[N+]1(C)CCN(C2CO2)CC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5459722876548767,0.7698908448219299,157.23699951171875,1.0,0.0,2.0,1.0,-0.2653000056743622,0.581818163394928,0.3333333432674408,0.09399338066577911,0.7698908448219299,0.9315862655639648,MUBD Demo_2130
789.0,C1=NCCN1,C[N+](C)(CCO)CC1=NCCN1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5893370509147644,0.7263975739479065,172.2519989013672,4.0,2.0,3.0,1.0,-0.9431999921798706,0.5423728823661804,0.4029850661754608,0.08823412656784058,0.7263975739479065,0.9315735101699829,MUBD Demo_2131
482.0,C1=COCCC1,C[N+](C)(C)CC1=CCCCO1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6263036727905273,0.6894252300262451,156.24899291992188,2.0,0.0,1.0,1.0,1.3868999481201172,0.6410256624221802,0.3103448152542114,0.08318004012107849,0.6894252300262451,0.9315729141235352,MUBD Demo_2132
742.0,C1COC[NH2+]1,CCC1(C(=O)O)OCC[N+]1(C)C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.424308180809021,0.8913958072662354,174.22000122070312,2.0,1.0,2.0,1.0,0.2838999927043915,0.6551724076271057,0.447761207818985,0.10993814468383789,0.8913958072662354,0.9315703511238098,MUBD Demo_2133
253.0,,CN(C)CCC(O)CCN(C)C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7817858457565308,0.5337029695510864,174.28799438476562,6.0,1.0,3.0,0.0,0.2506999969482422,0.5609756112098694,0.31481480598449707,0.0584346279501915,0.5337029695510864,0.9315488934516907,MUBD Demo_2134
711.0,C1CC[NH2+]CC1,COC(=O)C1(C)CC[N+](C)(C)CC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6065825819969177,0.7088602185249329,186.27499389648438,1.0,0.0,2.0,1.0,1.0358999967575073,0.717391312122345,0.3684210479259491,0.08589727431535721,0.7088602185249329,0.931544303894043,MUBD Demo_2135
582.0,,CC[N+](CC)(CC)CCCC(=O)O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6655121445655823,0.6497817635536194,188.29100036621094,7.0,1.0,1.0,1.0,1.7276999950408936,0.675000011920929,0.3333333432674408,0.07759182900190353,0.6497817635536194,0.9315294027328491,MUBD Demo_2136
1524.0,C1CC(CC2CO2)[NH2+]1,CC(C)(C1CO1)C1CC[N+]1(C)C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6236661672592163,0.6915445327758789,170.2760009765625,2.0,0.0,1.0,1.0,1.26010000705719,0.5799999833106995,0.359375,0.08354657888412476,0.6915445327758789,0.9315210580825806,MUBD Demo_2137
1262.0,C1CO[NH2+]1,CCCC#CC[N+]1(C)CCO1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6122816801071167,0.7029057145118713,154.23300170898438,2.0,0.0,1.0,1.0,1.1816999912261963,0.5098039507865906,0.3181818127632141,0.0851173847913742,0.7029057145118713,0.9315187335014343,MUBD Demo_2138
1167.0,C1CC(C2CC2)OC[NH2+]1,C[N+]1(C)CCC(C2CC2)OC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6277584433555603,0.6874112486839294,156.24899291992188,1.0,0.0,1.0,1.0,1.2192000150680542,0.5555555820465088,0.36666667461395264,0.08297742158174515,0.6874112486839294,0.9315169453620911,MUBD Demo_2139
1245.0,O=C1CNCCO1,C[N+](C)(C)CC1COC(=O)CN1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.49135926365852356,0.8237785696983337,173.23599243164062,2.0,1.0,3.0,1.0,-0.7924000024795532,0.6153846383094788,0.47058823704719543,0.10112589597702026,0.8237785696983337,0.931513786315918,MUBD Demo_2140
594.0,C1C[NH2+]CCN1,CN(C)CCC[N+]1(C)CCN(C)CC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5822155475616455,0.7329024076461792,200.35000610351562,4.0,0.0,2.0,1.0,0.33009999990463257,0.5918367505073547,0.3166666626930237,0.08919013291597366,0.7329024076461792,0.9315117597579956,MUBD Demo_2141
317.0,C1CNCCN1,CN1CCN(CCC[N+](C)(C)C)CC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5822155475616455,0.7329024076461792,200.35000610351562,4.0,0.0,2.0,1.0,0.33009999990463257,0.5918367505073547,0.3166666626930237,0.08919013291597366,0.7329024076461792,0.9315117597579956,MUBD Demo_2142
338.0,C1C[NH2+]CCN1,CN(C)CCCN1CC[N+](C)(C)CC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5822155475616455,0.7329024076461792,200.35000610351562,4.0,0.0,2.0,1.0,0.33009999990463257,0.5918367505073547,0.3166666626930237,0.08919013291597366,0.7329024076461792,0.9315117597579956,MUBD Demo_2143
1415.0,,CC[N+](C)(C)CC(O)CO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.529234766960144,0.7858076095581055,148.2259979248047,4.0,2.0,2.0,1.0,-0.5641000270843506,0.6521739363670349,0.2950819730758667,0.09618670493364334,0.7858076095581055,0.9315042495727539,MUBD Demo_2144
281.0,C1=CC[NH2+]CC1,CC(C)(CO)C1=CC[N+](C)(C)CC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5728476643562317,0.7421678900718689,184.30299377441406,2.0,1.0,1.0,1.0,1.4113999605178833,0.6938775777816772,0.36666667461395264,0.0904407724738121,0.7421678900718689,0.9315015077590942,MUBD Demo_2145
795.0,C1CCC1,C[N+](CCO)CC1(O)CCC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5682908296585083,0.7466596961021423,159.22900390625,4.0,2.0,3.0,1.0,-0.33640000224113464,0.5799999833106995,0.3492063581943512,0.091046541929245,0.7466596961021423,0.9314950108528137,MUBD Demo_2146
885.0,C1CC([NH+]2CCOC2)CO1,CC1(C)OCC([N+]2(C)CCOC2)C1O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5479230284690857,0.7669647336006165,202.2740020751953,1.0,1.0,3.0,1.0,-0.04100000113248825,0.5967742204666138,0.39726027846336365,0.09373696148395538,0.7669647336006165,0.9314888119697571,MUBD Demo_2147
494.0,C1C[NH+](C2CNC2)CCO1,CC(C)CCN1CC([N+]2(C)CCOCC2)C1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6651439666748047,0.649678111076355,227.3719940185547,4.0,0.0,2.0,1.0,1.19350004196167,0.581818163394928,0.3968254029750824,0.0776456817984581,0.649678111076355,0.931482195854187,MUBD Demo_2148
152.0,,COCCN(CCOC)C(=O)C(C)(C)C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875880777835846,0.43886953592300415,217.3090057373047,6.0,0.0,3.0,0.0,1.1539000272750854,0.7317073345184326,0.3684210479259491,0.03635454922914505,0.43886953592300415,0.931475043296814,MUBD Demo_2149
521.0,c1ccccc1,CC[N+](C)(C)CCOc1ccccc1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7166863083839417,0.5980154275894165,194.29800415039062,5.0,0.0,1.0,1.0,2.1617000102996826,0.7142857313156128,0.33898305892944336,0.06977038830518723,0.5980154275894165,0.9314702153205872,MUBD Demo_2150
141.0,,COCCN(C)C(=O)C(NC(C)=O)C(C)C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.832682728767395,0.48201239109039307,230.30799865722656,6.0,1.0,3.0,0.0,0.25189998745918274,0.739130437374115,0.3448275923728943,0.04772958904504776,0.48201239109039307,0.9314695596694946,MUBD Demo_2151
859.0,C1COC[NH2+]1,CCC(O)C(O)[N+]1(C)CCOC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5756046772003174,0.7389845848083496,176.23599243164062,3.0,2.0,3.0,1.0,-0.49000000953674316,0.568965494632721,0.375,0.09007347375154495,0.7389845848083496,0.9314588308334351,MUBD Demo_2152
1191.0,C1CC2(CC[NH+]3CCC2C3)O1,C[N+]12CCC(C1)C1(CC2)CC(CO)O1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5052205324172974,0.8092308640480042,198.28599548339844,1.0,1.0,2.0,1.0,0.3765999972820282,0.5925925970077515,0.34285715222358704,0.09931980073451996,0.8092308640480042,0.9314451217651367,MUBD Demo_2153
427.0,C1=C[NH2+]CC1,COC1=C(OC)[N+](C)(C)CC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5635076761245728,0.7508887648582458,158.2209930419922,2.0,0.0,2.0,1.0,0.9283999800682068,0.6363636255264282,0.36764705181121826,0.09168075770139694,0.7508887648582458,0.9314396977424622,MUBD Demo_2154
1590.0,O=C(C1CC1)N1CC[NH2+]OCC1,CC(C)[N+]1(C)CCN(C(=O)C2CC2)CC(CO)O1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6652359962463379,0.6491250395774841,257.35400390625,3.0,1.0,3.0,1.0,0.38609999418258667,0.5373134613037109,0.3888888955116272,0.07763222604990005,0.6491250395774841,0.9314360618591309,MUBD Demo_2155
160.0,,CC[N+](C)(CC)CCCCC(=NC(C)=O)C(=O)O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7757286429405212,0.538467526435852,257.35400390625,8.0,1.0,2.0,1.0,1.7151999473571777,0.6538461446762085,0.35849055647850037,0.059579797089099884,0.538467526435852,0.9314195513725281,MUBD Demo_2156
1070.0,C1CO[NH2+]1,CC[N+]1(CC(C)C)CCO1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6220148801803589,0.6920858025550842,144.23800659179688,3.0,0.0,1.0,1.0,1.424299955368042,0.5600000023841858,0.3333333432674408,0.08377554267644882,0.6920858025550842,0.9314101338386536,MUBD Demo_2157
1338.0,C1C[SH+]CO1,CC1(C)C[S+](CCNCCO)CO1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6298835873603821,0.6841468214988708,206.33099365234375,5.0,2.0,3.0,1.0,-0.0471000000834465,0.5370370149612427,0.30000001192092896,0.08268085867166519,0.6841468214988708,0.9314030408859253,MUBD Demo_2158
677.0,C1CC[NH2+]CC1,CC[N+]1(C)CCCCC1C(C)O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5574609041213989,0.7565364837646484,172.29200744628906,2.0,1.0,1.0,1.0,1.386199951171875,0.5769230723381042,0.4098360538482666,0.09248029440641403,0.7565364837646484,0.9313997030258179,MUBD Demo_2159
1469.0,C1CC(N2CCC[NH2+]C2)C1,C[N+]1(C)CCCN(C2CC(C(=O)O)C2)C1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5305004119873047,0.7834556102752686,213.30099487304688,2.0,1.0,2.0,1.0,0.5892000198364258,0.581818163394928,0.34545454382896423,0.09602121263742447,0.7834556102752686,0.9313956499099731,MUBD Demo_2160
509.0,C1CC[NH2+]C1,C[N+]1(CC(O)CON)CCCC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5794496536254883,0.7344570159912109,175.2519989013672,4.0,2.0,3.0,1.0,-0.5220000147819519,0.5254237055778503,0.34246575832366943,0.08956017345190048,0.7344570159912109,0.931390643119812,MUBD Demo_2161
988.0,C1=CCC=C1,COC1=CC(C[N+](C)(C)C)=CC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.636309027671814,0.6774432063102722,168.25999450683594,3.0,0.0,1.0,1.0,1.5529999732971191,0.6052631735801697,0.3272727131843567,0.0817798301577568,0.6774432063102722,0.9313752055168152,MUBD Demo_2162
411.0,C1CC[NH2+]C1,C=C(C)C1(O)CC[N+](C)(C)C1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5190258026123047,0.7946951985359192,156.24899291992188,1.0,1.0,1.0,1.0,0.7736999988555908,0.5714285969734192,0.3333333432674408,0.09751995652914047,0.7946951985359192,0.9313720464706421,MUBD Demo_2163
308.0,C1CC[NH2+]CC1,C[N+]1(CCC(=O)O)CCCCC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5272680521011353,0.7864108681678772,172.2480010986328,3.0,1.0,1.0,1.0,1.091599941253662,0.7021276354789734,0.3958333432674408,0.09644376486539841,0.7864108681678772,0.9313679933547974,MUBD Demo_2164
897.0,C1CCNCC1,COCCCN1CCCC([N+](C)(C)C)C1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6540577411651611,0.6596202850341797,215.36099243164062,5.0,0.0,2.0,1.0,1.19350004196167,0.6304348111152649,0.4137931168079376,0.07925406098365784,0.6596202850341797,0.9313677549362183,MUBD Demo_2165
260.0,,COCCN(C(C)C)C(C)CO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.789423406124115,0.5241599678993225,175.27200317382812,6.0,1.0,3.0,0.0,0.7239999771118164,0.7179487347602844,0.37037035822868347,0.05695750564336777,0.5241599678993225,0.9313583374023438,MUBD Demo_2166
845.0,C1CO[NH2+]1,CCCCOC(=O)C[N+]1(C)CCO1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6229445338249207,0.690593957901001,188.2469940185547,5.0,0.0,3.0,1.0,0.7214999794960022,0.5769230723381042,0.3529411852359772,0.08364668488502502,0.690593957901001,0.9313538670539856,MUBD Demo_2167
