Step,Scaffold,SMILES,mw,rb,hd,ha,fc,logp,max sim,min sim,simsdiff,simp,raw_mw,raw_rb,raw_hd,raw_ha,raw_fc,raw_logp,raw_max sim,raw_min sim,raw_simsdiff,raw_simp,total_score,ID
566.0,O=C1COC2=C1CCCC2,CC1CCCC2=C1C(=O)C(C[N+](C)(C)C)O2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7109374403953552,0.721402645111084,224.32400512695312,2.0,0.0,2.0,1.0,1.7345999479293823,0.6346153616905212,0.3478260934352875,0.07068703323602676,0.721402645111084,0.9432340860366821,MUBD Demo_3064
1211.0,O=C(C1CC1)C1CCC[NH2+]C1,CC1C(C(=O)C2CC2)CCC[N+]1(C)C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5983413457870483,0.833986759185791,196.31399536132812,2.0,0.0,1.0,1.0,1.840399980545044,0.5918367505073547,0.36206895112991333,0.08701810985803604,0.833986759185791,0.9432327151298523,MUBD Demo_3065
1327.0,C1CCOC1,CC(C)(C)[N+](C)(C)CC1CCCO1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5788658261299133,0.8534141182899475,186.31900024414062,2.0,0.0,1.0,1.0,2.040299892425537,0.7441860437393188,0.3928571343421936,0.08963818848133087,0.8534141182899475,0.9432280659675598,MUBD Demo_3066
1256.0,O=C1CCOCO1,CC1(C)OC(=O)C(C[N+](C)(C)C)C(C)(C)O1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8078762292861938,0.6243744492530823,230.3280029296875,2.0,0.0,3.0,1.0,1.3969000577926636,0.6304348111152649,0.30000001192092896,0.05321771651506424,0.6243744492530823,0.943225085735321,MUBD Demo_3067
1195.0,C=C1CC(=O)CO1,C#CC[N+](C)(C)CC1OC(=CCC)CC1=O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7232614755630493,0.708935022354126,222.30799865722656,4.0,0.0,2.0,1.0,1.3479000329971313,0.6875,0.4000000059604645,0.06870806962251663,0.708935022354126,0.9432196617126465,MUBD Demo_3068
673.0,C1OC2CC3CC(CO3)C2O1,CC1(C)OC2CC3CC(C(C[N+](C)(C)C)O3)C2O1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8625816702842712,0.5694597959518433,256.3659973144531,2.0,0.0,3.0,1.0,1.3901000022888184,0.7333333492279053,0.30645161867141724,0.04016832634806633,0.5694597959518433,0.9432041049003601,MUBD Demo_3069
535.0,c1ccc([NH+]2CCOCC2)cc1,C[N+]1(c2ccccc2)CCOCC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5540687441825867,0.8779471516609192,178.2550048828125,1.0,0.0,1.0,1.0,1.6539000272750854,0.5,0.3606557250022888,0.09292782098054886,0.8779471516609192,0.9432015419006348,MUBD Demo_3070
470.0,C1CCOC1,C#CC1(C)CC(O)C(C[N+](C)(C)C)O1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7609347701072693,0.671079158782959,198.28599548339844,2.0,1.0,2.0,1.0,0.23430000245571136,0.6666666865348816,0.3614457845687866,0.06228767707943916,0.671079158782959,0.9432014226913452,MUBD Demo_3071
732.0,C1CC2OCCC2CO1,CCC1CC2OC(C[N+](C)(C)C)C(C)C2(C)CO1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8073334693908691,0.6245521903038025,256.4100036621094,3.0,0.0,2.0,1.0,2.301300048828125,0.7234042286872864,0.3333333432674408,0.05333150178194046,0.6245521903038025,0.943188488483429,MUBD Demo_3072
430.0,c1ccc(C2=NCC[NH2+]2)cc1,C[N+]1(C)CCN=C1c1ccccc1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5447628498077393,0.8871128559112549,175.2550048828125,1.0,0.0,1.0,1.0,1.5232000350952148,0.5471698045730591,0.296875,0.09415226429700851,0.8871128559112549,0.9431875348091125,MUBD Demo_3073
591.0,c1ccc2[nH]ccc2c1,C[N+](C)(C)CC(=O)c1c[nH]c2ccccc12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7439008951187134,0.6878504157066345,217.29200744628906,3.0,1.0,1.0,1.0,2.05679988861084,0.675000011920929,0.36206895112991333,0.06526697427034378,0.6878504157066345,0.9431751370429993,MUBD Demo_3074
667.0,C1=NC(Cc2ccccc2)C[NH2+]C1,CC1=NC(Cc2ccccc2)C[N+](C)(C)C1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6654894351959229,0.7661540508270264,217.33599853515625,2.0,0.0,1.0,1.0,2.1486001014709473,0.529411792755127,0.2950819730758667,0.07759515196084976,0.7661540508270264,0.9431643486022949,MUBD Demo_3075
482.0,O=C1CCSC1,C[N+](C)(C)CC1SCCC1=O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6179572343826294,0.8135786652565002,174.28900146484375,2.0,0.0,2.0,1.0,0.7671999931335449,0.7021276354789734,0.3684210479259491,0.08433651179075241,0.8135786652565002,0.9431535601615906,MUBD Demo_3076
1618.0,C=C1CCC(=C)C1,C=C1C(OC(C)=O)C(=C)C(C[N+](C)(C)C)C1C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7537747621536255,0.6776142120361328,238.3509979248047,3.0,0.0,2.0,1.0,2.0025999546051025,0.5813953280448914,0.2931034564971924,0.06355682015419006,0.6776142120361328,0.9431388974189758,MUBD Demo_3077
770.0,c1ccc2[nH]cnc2c1,C[N+](C)(C)CCn1cnc2ccccc21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6672080755233765,0.7637442946434021,204.2969970703125,3.0,0.0,2.0,1.0,1.7424999475479126,0.5769230723381042,0.3166666626930237,0.07734336704015732,0.7637442946434021,0.9430952072143555,MUBD Demo_3078
566.0,O=C1CC2CC1C1CC2CO1,CC1C(=O)C2(C)CC1C1CC2OC1C[N+](C)(C)C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7813754677772522,0.6495077610015869,252.3780059814453,2.0,0.0,2.0,1.0,1.711300015449524,0.6326530575752258,0.3606557250022888,0.058512937277555466,0.6495077610015869,0.9430883526802063,MUBD Demo_3079
889.0,C1OC2CC3CC1C2O3,COC1C2CC3C(C[N+](C)(C)C)OC1C3O2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.830740749835968,0.6000591516494751,228.31199645996094,3.0,0.0,3.0,1.0,0.2623000144958496,0.6808510422706604,0.32258063554763794,0.04818152263760567,0.6000591516494751,0.9430800676345825,MUBD Demo_3080
1160.0,,CCON=C(Cl)CC[N+](C)(C)C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6873607635498047,0.7431409358978271,193.697998046875,5.0,0.0,2.0,1.0,1.6714999675750732,0.5625,0.28125,0.07433940470218658,0.7431409358978271,0.94305020570755,MUBD Demo_3081
1244.0,O=C1CCOCO1,CC1(C[N+](C)(C)C)CC(=O)OC(C)(C)O1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7815155982971191,0.6489587426185608,216.30099487304688,2.0,0.0,3.0,1.0,1.1509000062942505,0.6666666865348816,0.30000001192092896,0.058486208319664,0.6489587426185608,0.9430474042892456,MUBD Demo_3082
667.0,N=C1CC2COC(C1)C2,CON=C1CC2CC(C1)C(C[N+](C)(C)C)O2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.804314136505127,0.6260225772857666,227.3280029296875,3.0,0.0,3.0,1.0,1.2625000476837158,0.5740740895271301,0.31343284249305725,0.053960029035806656,0.6260225772857666,0.9430335760116577,MUBD Demo_3083
760.0,C1CCNCC1,CC1CC([N+](C)(C)C)CCN1C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5388641953468323,0.8912881016731262,171.30799865722656,1.0,0.0,1.0,1.0,1.1753000020980835,0.6041666865348816,0.30000001192092896,0.09492621570825577,0.8912881016731262,0.9430152177810669,MUBD Demo_3084
1065.0,C1=CC2CCC3OCC2C3=CO1,CC1=CC2C(C)CC3OC(C[N+](C)(C)C)C2C3=CO1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8303335905075073,0.5997561812400818,264.3890075683594,2.0,0.0,2.0,1.0,2.550100088119507,0.6585366129875183,0.29032257199287415,0.048275746405124664,0.5997561812400818,0.9430090188980103,MUBD Demo_3085
530.0,O=C1C=CC=C1,COCC1=CC(=O)C=C1C[N+](C)(C)C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6775150299072266,0.7522884607315063,196.27000427246094,4.0,0.0,2.0,1.0,0.7745000123977661,0.5813953280448914,0.3392857015132904,0.07581929117441177,0.7522884607315063,0.9429804086685181,MUBD Demo_3086
1013.0,O=C1C=CC=CC1,C[N+](C)(C)CCC1=CCC(=O)C=C1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5556472539901733,0.8740434646606445,180.27099609375,3.0,0.0,1.0,1.0,1.538100004196167,0.6041666865348816,0.3392857015132904,0.0927196517586708,0.8740434646606445,0.942969024181366,MUBD Demo_3087
461.0,C1CC2OCC1CO2,C[N+](C)(C)CC1OC2CCC1CO2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6328912973403931,0.7967305183410645,186.27499389648438,2.0,0.0,2.0,1.0,0.8440999984741211,0.6739130616188049,0.3333333432674408,0.08225991576910019,0.7967305183410645,0.9429622888565063,MUBD Demo_3088
911.0,C1OC2OCC3CC1C32,COC1(C)OC2OC(C[N+](C)(C)C)C3CC1C23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8355937004089355,0.5938798785209656,242.33900451660156,3.0,0.0,3.0,1.0,1.062600016593933,0.7021276354789734,0.3174603283405304,0.047044239938259125,0.5938798785209656,0.9429473876953125,MUBD Demo_3089
460.0,C1C[NH2+]CN1,CCCN1CC[N+](C)(C)C1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5137956738471985,0.9154970645904541,143.25399780273438,2.0,0.0,1.0,1.0,0.7458999752998352,0.6326530575752258,0.2857142984867096,0.09820213168859482,0.9154970645904541,0.9429292678833008,MUBD Demo_3090
949.0,C1COC2OCCC2C1,CC1CCC2CC(C[N+](C)(C)C)OC2O1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6823137998580933,0.7469618916511536,214.32899475097656,2.0,0.0,2.0,1.0,1.6226999759674072,0.7333333492279053,0.3499999940395355,0.07510106265544891,0.7469618916511536,0.9429275393486023,MUBD Demo_3091
620.0,C1COC2(CO1)C1CCC2C1,C[N+](C)(C)CC1COCC2(O1)C1CCC2C1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7123709917068481,0.7167866230010986,226.33999633789062,2.0,0.0,2.0,1.0,1.2767000198364258,0.739130437374115,0.33870968222618103,0.07045948505401611,0.7167866230010986,0.9429157376289368,MUBD Demo_3092
540.0,C1CO1,CCN(C)CC1OC1(C)C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8644936680793762,0.5645300149917603,143.22999572753906,3.0,0.0,2.0,0.0,1.1154999732971191,0.6666666865348816,0.2586206793785095,0.039639826864004135,0.5645300149917603,0.9429023861885071,MUBD Demo_3093
471.0,c1cncnc1,Cc1cc(C[N+](C)(C)C)nc(C(C)C)n1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6828802227973938,0.7461082935333252,208.32899475097656,3.0,0.0,2.0,1.0,2.1146199703216553,0.5121951103210449,0.28333333134651184,0.07501590996980667,0.7461082935333252,0.9428988695144653,MUBD Demo_3094
1977.0,C1OCOCO1,C[N+](C)(C)CC1OCOCO1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7555601000785828,0.6734105944633484,162.20899963378906,2.0,0.0,3.0,1.0,-0.002899999963119626,0.6818181872367859,0.3050847351551056,0.06324273347854614,0.6734105944633484,0.9428970217704773,MUBD Demo_3095
1309.0,c1ccc2c(c1)CCC2,CN(CC[N+](C)(C)C)C1Cc2ccccc2C1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7172399759292603,0.7116407155990601,233.37899780273438,4.0,0.0,1.0,1.0,1.7918000221252441,0.5600000023841858,0.3392857015132904,0.06968151032924652,0.7116407155990601,0.942888081073761,MUBD Demo_3096
450.0,C1=CCNCC1,CN1CCC=C(C[N+](C)(C)C)C1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5314246416091919,0.8969815969467163,169.29200744628906,2.0,0.0,1.0,1.0,0.9545000195503235,0.625,0.31147539615631104,0.09590033441781998,0.8969815969467163,0.942840576171875,MUBD Demo_3097
497.0,C1=CC[NH2+]CC1,CN(C)CC1=CCC[N+](C)(C)C1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5314246416091919,0.8969815969467163,169.29200744628906,2.0,0.0,1.0,1.0,0.9545000195503235,0.625,0.31147539615631104,0.09590033441781998,0.8969815969467163,0.942840576171875,MUBD Demo_3098
729.0,C1OC2CC3CC1C2C3,C[N+](C)(CCCl)CC1OC2CC3CC2C1C3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7533275485038757,0.6749789714813232,244.78599548339844,4.0,0.0,1.0,1.0,2.1150999069213867,0.6190476417541504,0.35593220591545105,0.06363525241613388,0.6749789714813232,0.9428306818008423,MUBD Demo_3099
953.0,C1CCCC1,C[N+](C)(C)C1CCCC1O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.661506712436676,0.7667770981788635,144.23800659179688,1.0,1.0,1.0,1.0,0.6060000061988831,0.5,0.3499999940395355,0.07817618548870087,0.7667770981788635,0.942828357219696,MUBD Demo_3100
498.0,C1CCC2OCCC2C1,CC1(C)CCCC2(C#N)OC(C[N+](C)(C)C)CC12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7963293790817261,0.6318274140357971,251.3939971923828,2.0,0.0,2.0,1.0,2.5701799392700195,0.6585366129875183,0.35593220591545105,0.05558766797184944,0.6318274140357971,0.9428156614303589,MUBD Demo_3101
1262.0,O=C1C=COCO1,CC1(C)OC(=O)C=C(C[N+](C)(C)C)O1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7573919892311096,0.6707146167755127,200.25799560546875,2.0,0.0,3.0,1.0,0.8859999775886536,0.6521739363670349,0.2950819730758667,0.06291883438825607,0.6707146167755127,0.9428106546401978,MUBD Demo_3102
495.0,C1C[NH2+]CC(NC2CC2)C1,CN(C1CC1)C1CCC[N+](C)(C)C1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5532419681549072,0.8748131990432739,183.31900024414062,2.0,0.0,1.0,1.0,1.3193999528884888,0.5918367505073547,0.3166666626930237,0.09303679317235947,0.8748131990432739,0.9428054690361023,MUBD Demo_3103
703.0,C1=CCC2CCOC2=C1,C[N+](C)(C)CC1OC2=CC=CCC2C1CO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7779845595359802,0.6500585079193115,224.32400512695312,3.0,1.0,2.0,1.0,1.1598999500274658,0.6200000047683716,0.35483869910240173,0.059155918657779694,0.6500585079193115,0.9428043365478516,MUBD Demo_3104
637.0,O=C1C=CC=C1,CC[N+](C)(C)CC[S+]([O-])C1=CC(=O)C=C1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7612869739532471,0.6666863560676575,228.33700561523438,5.0,0.0,2.0,1.0,0.854200005531311,0.5384615659713745,0.3384615480899811,0.062224578112363815,0.6666863560676575,0.9427973031997681,MUBD Demo_3105
562.0,C1=CCCCC1,CN(C)CC[N+](C)(C)CC1=CCCCC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6928703188896179,0.7346026301383972,211.3730010986328,5.0,0.0,1.0,1.0,2.124799966812134,0.5714285969734192,0.3272727131843567,0.07350023835897446,0.7346026301383972,0.9427472949028015,MUBD Demo_3106
1233.0,N=C1CC[NH2+]C1,C=CCON=C1CC[N+](C)(C)C1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6029642820358276,0.8244702816009521,169.2480010986328,3.0,0.0,2.0,1.0,1.0250999927520752,0.5333333611488342,0.3285714387893677,0.08639034628868103,0.8244702816009521,0.9427434802055359,MUBD Demo_3107
933.0,c1ccc2c(c1)CCC1COCC21,C[N+](C)(C)CC1OCC2CCc3ccccc3C21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7506680488586426,0.6766440272331238,246.37399291992188,2.0,0.0,1.0,1.0,2.4375998973846436,0.699999988079071,0.35593220591545105,0.0640997514128685,0.6766440272331238,0.9427312016487122,MUBD Demo_3108
743.0,C1CCNCC1,CN1CCCC(C[N+](C)(C)C)C1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5298436284065247,0.8970468640327454,171.30799865722656,2.0,0.0,1.0,1.0,1.0343999862670898,0.6170212626457214,0.32758620381355286,0.09610709547996521,0.8970468640327454,0.942689061164856,MUBD Demo_3109
1472.0,O=C1CC=CC=N1,CC1(C)C(=O)N=CC=C1C[N+](C)(C)C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5871095657348633,0.8397615551948547,195.28599548339844,2.0,0.0,1.0,1.0,1.2561999559402466,0.6078431606292725,0.3166666626930237,0.0885336771607399,0.8397615551948547,0.9426871538162231,MUBD Demo_3110
601.0,O=C1CCCOC1,CC1COC(C[N+](C)(C)C)C(=O)C1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6371404528617859,0.7896554470062256,186.27499389648438,2.0,0.0,2.0,1.0,0.6866999864578247,0.6888889074325562,0.36206895112991333,0.08166275173425674,0.7896554470062256,0.9426795840263367,MUBD Demo_3111
872.0,C1=NCCNC1,CC1=NCC([N+](C)(C)C)N(C)C1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6341341733932495,0.7924062609672546,170.27999877929688,1.0,0.0,2.0,1.0,0.42500001192092896,0.5094339847564697,0.265625,0.08208554983139038,0.7924062609672546,0.942654013633728,MUBD Demo_3112
808.0,C1=CCNC1,CC1C(C[N+](C)(C)C)=CCN1C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5296469926834106,0.8968750238418579,169.29200744628906,2.0,0.0,1.0,1.0,0.9528999924659729,0.625,0.27419355511665344,0.0961328074336052,0.8968750238418579,0.9426522254943848,MUBD Demo_3113
1416.0,O=C1CC=NC1,CC=CC1=NC(C[N+](C)(C)C)C(=O)C1C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6729013323783875,0.7531585097312927,209.31300354003906,3.0,0.0,2.0,1.0,1.2970999479293823,0.6200000047683716,0.3442623019218445,0.07650455087423325,0.7531585097312927,0.9426059722900391,MUBD Demo_3114
1616.0,C=C1CCCNC1,CC=C1CN(C)C(C)CC1[N+](C)(C)C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5998143553733826,0.8259771466255188,197.3459930419922,1.0,0.0,1.0,1.0,1.7315000295639038,0.5199999809265137,0.25806450843811035,0.08681835234165192,0.8259771466255188,0.9425791501998901,MUBD Demo_3115
674.0,C1CSCO1,C[N+](C)(C)CC1OC(C=CCO)CS1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8551320433616638,0.5705309510231018,218.3419952392578,4.0,1.0,3.0,1.0,0.6991999745368958,0.7111111283302307,0.35593220591545105,0.04217043146491051,0.5705309510231018,0.9425662755966187,MUBD Demo_3116
325.0,C1CCCC1,C[N+](C)(C)CC(O)C1CCCC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6569274663925171,0.7686787843704224,172.29200744628906,3.0,1.0,1.0,1.0,1.2437000274658203,0.6486486196517944,0.28070175647735596,0.07884013652801514,0.7686787843704224,0.9425605535507202,MUBD Demo_3117
628.0,C1C[SH+]CC(C2COCO2)C1,C[S+]1CCCC(C2COC(C)(C)O2)C1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6928174495697021,0.732787549495697,217.35400390625,1.0,0.0,2.0,1.0,1.7960000038146973,0.5957446694374084,0.25806450843811035,0.07350832968950272,0.732787549495697,0.9425604939460754,MUBD Demo_3118
791.0,C1CC2COC(C1)C2,C[N+](C)(C)CC1OC2CC(O)CC1C2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7411653399467468,0.6844184398651123,200.302001953125,2.0,1.0,2.0,1.0,0.6209999918937683,0.6585366129875183,0.3580246865749359,0.06573304533958435,0.6844184398651123,0.9425584077835083,MUBD Demo_3119
625.0,C1OCC2COC2O1,CC1OCC2C(C[N+](C)(C)C)OC2O1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7722811698913574,0.6531649231910706,202.2740020751953,2.0,0.0,3.0,1.0,0.42649999260902405,0.695652186870575,0.265625,0.06022176519036293,0.6531649231910706,0.9425446391105652,MUBD Demo_3120
467.0,C1=CC23CCOC(CO2)OC1C3,CC1(C)OC23C=CC(C2)OC1OC(C[N+](C)(C)C)C3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8836973905563354,0.541720986366272,268.37701416015625,2.0,0.0,3.0,1.0,1.7002999782562256,0.7111111283302307,0.2698412835597992,0.0339464507997036,0.541720986366272,0.9425418972969055,MUBD Demo_3121
527.0,C1CC2CNCC1C2,CN1CC2CCC(C1)C2[N+](C)(C)C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5682979226112366,0.8565894961357117,183.31900024414062,1.0,0.0,1.0,1.0,1.0327999591827393,0.5918367505073547,0.2950819730758667,0.09104560315608978,0.8565894961357117,0.9424887895584106,MUBD Demo_3122
658.0,O=S1(=O)CCCC1,C[N+](C)(C)C1CCS(=O)(=O)C1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6824495196342468,0.7424138784408569,178.27699279785156,1.0,0.0,2.0,1.0,-0.12030000239610672,0.4833333194255829,0.3142857253551483,0.07508066296577454,0.7424138784408569,0.9424862861633301,MUBD Demo_3123
494.0,C1CCC[NH2+]CC1,CN(C)CC1CCC[N+](C)(C)CC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5543997287750244,0.8702747225761414,185.3350067138672,2.0,0.0,1.0,1.0,1.4244999885559082,0.644444465637207,0.31578946113586426,0.09288418292999268,0.8702747225761414,0.9424673914909363,MUBD Demo_3124
1500.0,C=C1C=CCC1,COC(=O)C1CC=CC1=CC[N+](C)(C)C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6731791496276855,0.7514471411705017,210.2969970703125,3.0,0.0,2.0,1.0,1.3681000471115112,0.625,0.2857142984867096,0.07646343857049942,0.7514471411705017,0.9424626231193542,MUBD Demo_3125
678.0,C1CSCO1,C[N+](C)(C)CC1OC(CO)CS1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8295015692710876,0.5950621366500854,192.3040008544922,3.0,1.0,3.0,1.0,0.14300000667572021,0.7333333492279053,0.36666667461395264,0.0484677329659462,0.5950621366500854,0.9424563646316528,MUBD Demo_3126
655.0,C1=CSCC=N1,CC1=NC(C)=C(C[N+](C)(C)C)SC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6541476845741272,0.7703971862792969,199.34300231933594,2.0,0.0,2.0,1.0,2.1317999362945557,0.4821428656578064,0.27272728085517883,0.07924111187458038,0.7703971862792969,0.9424545168876648,MUBD Demo_3127
626.0,O=C1CC2CCC1OC2,CC12CC(C)(C)C(CC1=O)C(C[N+](C)(C)C)O2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7453719973564148,0.6791594624519348,240.36700439453125,2.0,0.0,2.0,1.0,1.8553999662399292,0.625,0.32786884903907776,0.06501498073339462,0.6791594624519348,0.9424530863761902,MUBD Demo_3128
153.0,,CCCCOC(=O)N=[N+](C)C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.58076012134552,0.8436831831932068,159.20899963378906,3.0,0.0,2.0,1.0,1.6474000215530396,0.6808510422706604,0.28333333134651184,0.08938493579626083,0.8436831831932068,0.9424443244934082,MUBD Demo_3129
724.0,C1=CCOCC1,C#CC[N+](C)(C)CC1OC(C)C(C)=CC1OC,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.753527820110321,0.6708790063858032,238.3509979248047,4.0,0.0,2.0,1.0,1.444599986076355,0.6595744490623474,0.30645161867141724,0.06360015273094177,0.6708790063858032,0.9424406886100769,MUBD Demo_3130
468.0,C1C[NH2+]CCN1,CC(C)(C)CN1CC[N+](C)(C)CC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5637210011482239,0.8605983853340149,185.3350067138672,1.0,0.0,1.0,1.0,1.4244999885559082,0.5918367505073547,0.3166666626930237,0.091652512550354,0.8605983853340149,0.9424319267272949,MUBD Demo_3131
944.0,C1CC2OCCOC2CO1,CC1OC2COC(C[N+](C)(C)C)CC2OC1C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8315917253494263,0.5925929546356201,244.35499572753906,2.0,0.0,3.0,1.0,1.0425000190734863,0.695652186870575,0.2857142984867096,0.04798399657011032,0.5925929546356201,0.9424184560775757,MUBD Demo_3132
791.0,C1COCOC1,C#CC[N+](C)(C)CC1OCC(C)(CC)CO1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7241625189781189,0.6998961567878723,226.33999633789062,4.0,0.0,2.0,1.0,1.485200047492981,0.6888889074325562,0.3166666626930237,0.06856129318475723,0.6998961567878723,0.9424058198928833,MUBD Demo_3133
1548.0,C1CC2C(CC3CCC2O3)O1,CC12CCC(O1)C1(C)CC(C[N+](C)(C)C)OC1C2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7879977822303772,0.6360082030296326,254.3939971923828,2.0,0.0,2.0,1.0,2.1977999210357666,0.6666666865348816,0.33870968222618103,0.05723615735769272,0.6360082030296326,0.9424006342887878,MUBD Demo_3134
663.0,C1CO1,CC(CN(C)C)C1(C)CO1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8612244725227356,0.562669575214386,143.22999572753906,3.0,0.0,2.0,0.0,0.9729999899864197,0.6190476417541504,0.2678571343421936,0.04053974151611328,0.562669575214386,0.9423893690109253,MUBD Demo_3135
892.0,C1CC2CCC1C2,C[N+](C)(C)C12CCC(CC1)C2O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6579635739326477,0.7658736109733582,170.2760009765625,1.0,1.0,1.0,1.0,0.9961000084877014,0.48148149251937866,0.3499999940395355,0.0786902904510498,0.7658736109733582,0.9423837661743164,MUBD Demo_3136
1268.0,O=C1C=CCC=C1,C[N+](C)(C)CC1(O)C=CC(=O)C=C1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7380834221839905,0.6855832934379578,182.2429962158203,2.0,1.0,2.0,1.0,0.11879999935626984,0.6052631735801697,0.3035714328289032,0.06625431776046753,0.6855832934379578,0.9423667192459106,MUBD Demo_3137
671.0,C1CC2OCCOC2CO1,CC1COC2CC(C[N+](C)(C)C)OCC2O1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8107501268386841,0.6128041744232178,230.3280029296875,2.0,0.0,3.0,1.0,0.6539999842643738,0.695652186870575,0.2857142984867096,0.05261114612221718,0.6128041744232178,0.9423554539680481,MUBD Demo_3138
